1.1474979401e+02	6.8928533792e-01	2.0107018472e+01
8.9755340576e+01	8.5680848360e-01	6.0009136152e+01
2.6321136475e+02	9.5379829407e-01	5.3551055398e+01
2.6381097412e+02	9.5424097776e-01	4.8279884094e+01
1.4995855713e+02	7.7937638760e-01	2.2268111496e+01
1.1474076080e+02	6.7390185595e-01	2.7047550553e+01
1.1492591858e+02	6.9124311209e-01	2.6925966168e+01
7.1548942566e+01	5.5588608980e-01	1.5694460312e+01
2.9567535400e+01	2.4025766551e-01	9.5210652300e+00
1.0197470856e+02	6.6073375940e-01	2.1675706070e+01
9.1286193848e+01	6.2618613243e-01	1.7629050992e+01
1.1207075500e+02	6.9302606583e-01	1.5030130970e+01
1.0944085693e+02	6.9639128447e-01	1.8487739723e+01
1.0684195709e+02	6.6979008913e-01	2.0629178505e+01
1.0948700714e+02	6.6160041094e-01	2.5320254192e+01
3.2371636963e+02	8.9652472734e-01	1.4348564428e+01
1.9832353210e+02	8.3406311274e-01	1.3214904204e+01
1.5292475891e+02	7.7274638414e-01	1.6458734082e+01
2.7688775635e+02	8.7818497419e-01	1.4399591641e+01
1.7492936707e+02	7.9700994492e-01	1.9294834808e+01
4.8484802246e+02	9.3079614639e-01	1.1057154727e+01
3.1824615479e+02	8.9460974932e-01	1.5088751334e+01
1.0809732819e+02	6.8718111515e-01	1.9871175581e+01
1.2671356201e+02	7.2313189507e-01	2.1456117847e+01
9.8843490601e+01	6.5734243393e-01	1.6080816699e+01
1.1997554779e+02	7.2104382515e-01	1.8266429921e+01
8.6638226318e+02	9.6403867006e-01	6.9143435063e+00
9.5227027893e+01	6.4713639021e-01	1.8346750885e+01
7.2853408813e+01	5.5564558506e-01	1.5797779103e+01
1.1350272369e+02	6.9007807970e-01	1.9359912529e+01
1.0311125183e+02	6.8027371168e-01	1.6148573918e+01
1.2929092407e+02	7.2485518456e-01	2.0473550028e+01
8.9206649780e+01	6.3253897429e-01	1.6521060561e+01
1.0985151672e+02	6.4992296696e-01	2.6231372737e+01
1.2065985870e+02	6.9984591007e-01	2.0861025141e+01
1.9084248352e+02	8.3164578676e-01	9.9030270096e+00
1.2165802765e+02	7.0631808043e-01	2.0918484563e+01
1.4955612183e+02	7.7960973978e-01	1.5698563618e+01
4.7273550415e+02	9.2755091190e-01	1.6338770468e+01
1.1501779175e+02	6.9882506132e-01	1.9672401227e+01
1.4674134827e+02	7.8299373388e-01	1.0874218350e+01
2.4452073669e+02	8.5739070177e-01	2.0511419369e+01
1.1475064087e+02	7.0101761818e-01	2.0711214132e+01
1.3202774048e+02	7.4265396595e-01	2.0152246668e+01
9.0491432190e+01	6.3427108526e-01	1.7626780040e+01
1.2784127808e+02	7.4787366390e-01	1.4577168067e+01
1.8660362244e+02	8.0596882105e-01	2.2693562682e+01
1.1109056091e+02	6.8811714649e-01	1.8226537421e+01
6.4207012939e+02	9.2786133289e-01	1.8078019987e+01
6.4207012939e+02	9.2786133289e-01	1.8078019987e+01
6.4207012939e+02	9.2786133289e-01	1.8078019987e+01
6.4207012939e+02	9.2786133289e-01	1.8078019987e+01
6.4207012939e+02	9.2786133289e-01	1.8078019987e+01
6.4207012939e+02	9.2786133289e-01	1.8078019987e+01
6.4207012939e+02	9.2786133289e-01	1.8078019987e+01
6.4207012939e+02	9.2786133289e-01	1.8078019987e+01
6.4207012939e+02	9.2786133289e-01	1.8078019987e+01
6.4207012939e+02	9.2786133289e-01	1.8078019987e+01
5.7345288086e+02	9.2127639055e-01	2.2622234364e+01
5.7345288086e+02	9.2127639055e-01	2.2622234364e+01
5.7345288086e+02	9.2127639055e-01	2.2622234364e+01
5.7345288086e+02	9.2127639055e-01	2.2622234364e+01
5.7345288086e+02	9.2127639055e-01	2.2622234364e+01
5.7345288086e+02	9.2127639055e-01	2.2622234364e+01
5.7345288086e+02	9.2127639055e-01	2.2622234364e+01
5.7345288086e+02	9.2127639055e-01	2.2622234364e+01
5.7345288086e+02	9.2127639055e-01	2.2622234364e+01
5.7345288086e+02	9.2127639055e-01	2.2622234364e+01
1.3154457092e+02	7.2197443247e-01	1.5624229855e+01
1.2448947144e+02	7.1086281538e-01	1.6150122832e+01
1.9362414551e+02	8.1937229633e-01	9.8853384603e+00
1.5910572815e+02	7.7274954319e-01	1.4983325733e+01
1.3326359558e+02	7.3323976994e-01	1.4492540105e+01
1.2380030060e+02	7.2045046091e-01	1.3619120394e+01
1.0459275055e+02	6.5433567762e-01	1.4583054595e+01
1.2712988281e+02	7.1896034479e-01	1.5778802832e+01
2.2908438110e+02	8.4936267138e-01	1.0680295764e+01
9.9640357971e+01	6.7941522598e-01	1.7250921600e+01
1.8363163757e+02	8.2183647156e-01	2.0130227825e+01
7.3215100098e+02	9.3841993809e-01	1.8032292965e+01
7.3215100098e+02	9.3841993809e-01	1.8032292965e+01
7.3215100098e+02	9.3841993809e-01	1.8032292965e+01
7.3215100098e+02	9.3841993809e-01	1.8032292965e+01
7.3215100098e+02	9.3841993809e-01	1.8032292965e+01
7.3215100098e+02	9.3841993809e-01	1.8032292965e+01
7.3215100098e+02	9.3841993809e-01	1.8032292965e+01
7.3215100098e+02	9.3841993809e-01	1.8032292965e+01
7.3215100098e+02	9.3841993809e-01	1.8032292965e+01
7.3215100098e+02	9.3841993809e-01	1.8032292965e+01
5.4559167480e+02	9.0592139959e-01	9.5147681815e+00
5.4559167480e+02	9.0592139959e-01	9.5147681815e+00
5.4559167480e+02	9.0592139959e-01	9.5147681815e+00
5.4559167480e+02	9.0592139959e-01	9.5147681815e+00
5.4559167480e+02	9.0592139959e-01	9.5147681815e+00
5.4559167480e+02	9.0592139959e-01	9.5147681815e+00
5.4559167480e+02	9.0592139959e-01	9.5147681815e+00
5.4559167480e+02	9.0592139959e-01	9.5147681815e+00
5.4559167480e+02	9.0592139959e-01	9.5147681815e+00
5.4559167480e+02	9.0592139959e-01	9.5147681815e+00
9.4089550781e+02	9.4478571415e-01	1.1411065020e+01
9.4089550781e+02	9.4478571415e-01	1.1411065020e+01
9.4089550781e+02	9.4478571415e-01	1.1411065020e+01
9.4089550781e+02	9.4478571415e-01	1.1411065020e+01
9.4089550781e+02	9.4478571415e-01	1.1411065020e+01
9.4089550781e+02	9.4478571415e-01	1.1411065020e+01
9.4089550781e+02	9.4478571415e-01	1.1411065020e+01
9.4089550781e+02	9.4478571415e-01	1.1411065020e+01
9.4089550781e+02	9.4478571415e-01	1.1411065020e+01
9.4089550781e+02	9.4478571415e-01	1.1411065020e+01
6.6851904297e+02	9.2229735851e-01	1.1037203990e+01
6.6851904297e+02	9.2229735851e-01	1.1037203990e+01
6.6851904297e+02	9.2229735851e-01	1.1037203990e+01
6.6851904297e+02	9.2229735851e-01	1.1037203990e+01
6.6851904297e+02	9.2229735851e-01	1.1037203990e+01
6.6851904297e+02	9.2229735851e-01	1.1037203990e+01
6.6851904297e+02	9.2229735851e-01	1.1037203990e+01
6.6851904297e+02	9.2229735851e-01	1.1037203990e+01
6.6851904297e+02	9.2229735851e-01	1.1037203990e+01
6.6851904297e+02	9.2229735851e-01	1.1037203990e+01
1.2621082306e+02	7.1746957302e-01	2.2184747479e+01
6.0022387695e+02	9.0987735987e-01	1.1653777091e+01
6.0022387695e+02	9.0987735987e-01	1.1653777091e+01
6.0022387695e+02	9.0987735987e-01	1.1653777091e+01
6.0022387695e+02	9.0987735987e-01	1.1653777091e+01
6.0022387695e+02	9.0987735987e-01	1.1653777091e+01
6.0022387695e+02	9.0987735987e-01	1.1653777091e+01
6.0022387695e+02	9.0987735987e-01	1.1653777091e+01
6.0022387695e+02	9.0987735987e-01	1.1653777091e+01
6.0022387695e+02	9.0987735987e-01	1.1653777091e+01
6.0022387695e+02	9.0987735987e-01	1.1653777091e+01
6.3197033691e+02	9.3865895271e-01	1.1183928074e+02
6.9204437256e+02	9.3491351604e-01	1.1228168857e+02
6.9204437256e+02	9.3491351604e-01	1.1228168857e+02
6.9204437256e+02	9.3491351604e-01	1.1228168857e+02
6.9204437256e+02	9.3491351604e-01	1.1228168857e+02
6.9204437256e+02	9.3491351604e-01	1.1228168857e+02
6.9204437256e+02	9.3491351604e-01	1.1228168857e+02
6.9204437256e+02	9.3491351604e-01	1.1228168857e+02
6.9204437256e+02	9.3491351604e-01	1.1228168857e+02
6.9204437256e+02	9.3491351604e-01	1.1228168857e+02
6.9204437256e+02	9.3491351604e-01	1.1228168857e+02
7.1016625977e+02	9.3897151947e-01	1.1329118813e+02
7.1016625977e+02	9.3897151947e-01	1.1329118813e+02
7.1016625977e+02	9.3897151947e-01	1.1329118813e+02
7.1016625977e+02	9.3897151947e-01	1.1329118813e+02
7.1016625977e+02	9.3897151947e-01	1.1329118813e+02
7.1016625977e+02	9.3897151947e-01	1.1329118813e+02
7.1016625977e+02	9.3897151947e-01	1.1329118813e+02
7.1016625977e+02	9.3897151947e-01	1.1329118813e+02
7.1016625977e+02	9.3897151947e-01	1.1329118813e+02
7.1016625977e+02	9.3897151947e-01	1.1329118813e+02
9.5732312012e+02	9.5885866880e-01	1.0993853630e+02
7.4773138428e+02	9.4953948259e-01	1.1347774973e+02
8.9603472900e+02	9.5682400465e-01	1.1084697865e+02
6.9260009766e+02	9.3423128128e-01	2.2525958314e+01
6.9260009766e+02	9.3423128128e-01	2.2525958314e+01
6.9260009766e+02	9.3423128128e-01	2.2525958314e+01
6.9260009766e+02	9.3423128128e-01	2.2525958314e+01
6.9260009766e+02	9.3423128128e-01	2.2525958314e+01
6.9260009766e+02	9.3423128128e-01	2.2525958314e+01
6.9260009766e+02	9.3423128128e-01	2.2525958314e+01
6.9260009766e+02	9.3423128128e-01	2.2525958314e+01
6.9260009766e+02	9.3423128128e-01	2.2525958314e+01
6.9260009766e+02	9.3423128128e-01	2.2525958314e+01
1.0064307404e+02	6.4114046097e-01	2.3580172974e+01
2.4863764954e+02	8.9752674103e-01	6.5518317242e+01
2.6811288452e+02	9.3866723776e-01	4.4076492160e+01
4.7487713623e+02	9.3007117510e-01	5.8501869626e+00
6.2294246674e+01	4.7020891309e-01	1.9358120384e+01
1.0186038971e+02	6.5948057175e-01	2.1130474338e+01
1.2208868408e+02	7.5158846378e-01	4.3005000939e+00
2.2628642273e+02	8.5739696026e-01	6.4598128209e+00
6.7645584106e+01	5.2629691362e-01	1.6663016739e+01
3.0191940308e+02	9.4109547138e-01	7.0632510931e+00
1.3660995483e+02	7.5812035799e-01	1.7464833479e+01
1.2139117432e+02	7.3189109564e-01	1.4463796529e+01
5.7773162842e+02	9.4407361746e-01	1.1274257596e+01
1.1013930511e+02	7.0610958338e-01	1.2109787841e+01
9.4741406250e+02	9.4441473484e-01	1.4033288450e+01
9.4741406250e+02	9.4441473484e-01	1.4033288450e+01
9.4741406250e+02	9.4441473484e-01	1.4033288450e+01
9.4741406250e+02	9.4441473484e-01	1.4033288450e+01
9.4741406250e+02	9.4441473484e-01	1.4033288450e+01
9.4741406250e+02	9.4441473484e-01	1.4033288450e+01
9.4741406250e+02	9.4441473484e-01	1.4033288450e+01
9.4741406250e+02	9.4441473484e-01	1.4033288450e+01
9.4741406250e+02	9.4441473484e-01	1.4033288450e+01
9.4741406250e+02	9.4441473484e-01	1.4033288450e+01
9.6389465332e+02	9.8678004742e-01	9.1157477534e+01
6.3351230621e+01	4.5613232255e-01	2.0705258105e+01
1.1851409149e+02	7.0218610764e-01	2.5771101055e+01
2.8753756714e+02	8.8964557648e-01	1.8206019728e+01
1.1130271149e+02	7.0728969574e-01	2.3453304643e+01
1.1506638336e+02	7.1484577656e-01	2.2969740174e+01
1.2451444244e+02	7.2810822725e-01	2.3451775601e+01
4.0091653442e+02	9.2032140493e-01	1.6602330900e+01
1.1428996277e+02	7.0927703381e-01	2.2284664496e+01
1.2173106384e+02	7.1796065569e-01	2.2509342109e+01
9.3203102112e+01	6.5914881229e-01	1.9693925284e+01
1.0924082184e+02	6.8054860830e-01	2.4134212382e+01
1.1359111023e+02	6.8199861050e-01	2.5480207927e+01
1.2051903534e+02	6.9970339537e-01	2.5623413437e+01
1.1241554260e+02	6.9199687243e-01	2.3441708803e+01
1.1203200531e+02	7.3174256086e-01	1.4942693107e+01
1.9812197876e+02	8.4088152647e-01	1.9414719072e+01
3.6879280090e+01	1.8035762012e-01	2.8331643484e+01
5.7356922150e+01	5.1886922121e-01	1.6102873525e+01
1.3141249084e+02	7.4206066132e-01	2.2921026054e+01
1.0857508850e+02	7.1234947443e-01	1.7474993107e+01
1.2052416992e+02	7.4261075258e-01	1.8738586887e+01
1.1155789948e+02	7.0727556944e-01	2.0615016214e+01
2.0843206787e+02	8.4361505508e-01	2.0948136865e+01
1.1750712585e+02	7.2587335110e-01	2.1009634539e+01
9.3199867249e+01	6.5679490566e-01	2.0457553023e+01
2.9620729446e+01	1.6584144533e-01	6.4588372942e+00
7.1701728821e+01	5.2478688955e-01	1.1242279170e+01
9.3186874390e+01	6.3848519325e-01	1.3485693208e+01
1.5935272217e+02	7.9340147972e-01	1.4151123890e+01
3.1714879990e+01	3.4090614319e-01	8.2469963332e+00
4.8030416870e+02	9.3392229080e-01	3.9091835440e+00
4.9468597412e+02	9.3880170584e-01	2.5030349127e+00
1.3606495667e+02	7.8506845236e-01	6.9509515952e+00
7.6617027283e+01	5.6537920237e-01	1.9665534786e+01
6.6702651978e+01	5.2897042036e-01	1.3099295354e+01
6.3322349548e+01	4.6901550889e-01	1.8390838313e+01
1.5222679138e+02	7.8310179710e-01	1.9976895362e+01
1.1492299652e+02	6.9073235989e-01	2.4408027064e+01
1.5454660034e+02	7.6883095503e-01	2.4829843173e+01
2.4109777832e+02	8.7989133596e-01	1.1376439580e+01
2.9651974487e+02	8.9303332567e-01	1.8277811955e+01
1.9371629333e+02	8.3268767595e-01	8.8830017689e+00
2.5058045959e+02	8.5874766111e-01	1.9680598147e+01
5.2495745850e+02	9.3570661545e-01	1.3114553438e+01
6.7174392700e+01	5.5654031038e-01	1.2309506423e+01
7.7832305908e+01	5.9774726629e-01	1.2591603357e+01
4.7765308380e+01	4.1474846005e-01	6.7249844710e+00
6.3170276642e+01	5.0341963768e-01	1.7030362550e+01
6.5357475281e+01	5.2329444885e-01	1.2999856933e+01
6.3135021210e+01	5.1284480095e-01	1.1565399863e+01
1.3366406250e+02	8.9398080111e-01	1.8048616177e+01
6.8737625122e+01	6.9802790880e-01	1.6440541917e+01
6.9574752808e+01	5.0525504351e-01	2.0449420890e+01
2.0754777527e+02	8.4183919430e-01	1.0920163428e+01
3.4443789673e+02	9.0444475412e-01	8.2698282539e+00
1.5091673279e+02	7.8007096052e-01	1.0504199782e+01
1.0123909760e+02	6.6443288326e-01	2.1982623609e+01
1.1401526642e+02	7.0094913244e-01	2.2982245399e+01
6.0561912537e+01	5.3040987253e-01	2.2520558066e+01
2.2585403442e+02	8.5085386038e-01	2.1370221129e+01
1.4478865051e+02	7.8507095575e-01	1.7041555325e+01
1.0976935577e+02	6.8073546886e-01	2.6828722312e+01
1.1896384430e+02	6.9811189175e-01	2.7988985410e+01
4.0276049805e+02	9.2392784357e-01	1.2137662297e+01
1.1464180756e+02	6.7517060041e-01	2.9615341072e+01
1.1300263214e+02	6.8841838837e-01	2.6588656837e+01
1.2044046021e+02	7.4780058861e-01	1.0534471308e+01
1.2001607513e+02	7.2684311867e-01	2.1390883036e+01
6.4748954773e+01	5.0792968273e-01	1.9158476317e+01
6.8545486450e+01	5.5710893869e-01	1.1496234097e+01
1.0476312256e+02	6.9804376364e-01	7.5303737619e+00
4.7115704346e+02	9.2664587498e-01	6.5062402803e+01
2.2858486938e+02	8.8203829527e-01	8.7909741835e+00
9.1884277344e+02	9.6359568834e-01	6.4056129057e+01
3.2357196808e+01	6.1343859881e-02	3.4608558389e+01
6.9949340820e+01	5.4293817282e-01	1.6051750522e+01
8.0667144775e+01	5.7192915678e-01	1.6881789303e+01
8.0559982300e+01	6.2312489748e-01	1.3602970457e+01
4.3136425781e+02	9.2400026321e-01	1.0029684870e+01
6.6680374146e+01	5.8344250917e-01	4.4970606646e+00
1.3329627991e+02	8.0937558413e-01	1.8581181524e+01
1.1643406677e+02	7.3374640942e-01	1.0962478987e+01
1.6839280701e+02	8.1377297640e-01	8.8365240323e+00
1.1475499725e+02	6.7938089371e-01	2.7002040733e+01
1.1167670441e+02	6.7591762543e-01	2.2315651831e+01
7.7413230896e+01	5.7147186995e-01	1.7524910522e+01
1.0107572937e+02	6.7539924383e-01	1.4232773219e+01
1.0395463562e+02	6.6959029436e-01	1.5349211591e+01
1.2657194519e+02	7.1502625942e-01	2.0896914952e+01
1.2428227997e+02	7.2369605303e-01	1.9884247634e+01
2.7511523437e+02	8.8254284859e-01	1.2734152101e+01
1.1192978668e+02	6.9731611013e-01	1.7023742283e+01
1.1747014618e+02	7.1581715345e-01	1.5800519163e+01
1.4047169495e+02	7.5474530458e-01	1.9589262902e+01
1.0920732880e+02	6.7381221056e-01	2.0251397226e+01
1.0926084900e+02	6.8520212173e-01	1.9337871236e+01
1.8701553345e+02	8.1516909599e-01	1.7728200466e+01
1.0577873230e+02	6.7276042700e-01	1.7709865251e+01
1.3602764893e+02	7.4172449112e-01	2.1400175983e+01
8.3644187927e+01	5.8718103170e-01	1.9712824596e+01
3.0887747192e+02	8.9491897821e-01	1.2143526277e+01
7.5698999023e+02	9.5575183630e-01	1.5484116914e+01
1.0298851013e+02	6.7694836855e-01	1.9636524008e+01
1.3413893127e+02	7.4097025394e-01	1.9208846234e+01
1.3144143677e+02	7.3714512587e-01	1.7759023976e+01
1.2122268677e+02	7.0422166586e-01	2.3065926038e+01
1.1710633087e+02	7.1689969301e-01	1.8585244921e+01
1.4650163269e+02	8.9881515503e-01	1.2931489934e+01
1.0569337463e+02	6.5805685520e-01	2.0845640020e+01
1.1248882294e+02	7.0117688179e-01	1.9231183633e+01
1.0466001892e+02	6.7589205503e-01	1.8694937253e+01
1.2306050110e+02	7.2163349390e-01	1.8261611463e+01
1.1357017517e+02	6.6922748089e-01	2.9492745392e+01
1.8730555725e+02	8.1435215473e-01	2.4206114034e+01
1.4127030945e+02	7.6447373629e-01	2.3806930721e+01
1.1099794769e+02	6.8252938986e-01	2.4187938294e+01
1.1236801910e+02	6.9528764486e-01	2.3118307818e+01
1.1420749664e+02	7.0175480843e-01	2.4731750106e+01
1.0779531860e+02	6.7232280970e-01	2.5035683546e+01
1.2212935638e+02	7.4078410864e-01	2.0734783984e+01
1.1811344147e+02	7.2138047218e-01	2.1160116010e+01
9.2036911011e+01	6.4849644899e-01	2.2713620745e+01
1.1496487427e+02	6.9339030981e-01	2.4478785370e+01
1.2236024475e+02	7.3445820808e-01	2.1874358230e+01
2.0249186707e+02	8.5487389565e-01	7.6343482663e+00
1.9958601379e+02	8.5892021656e-01	1.2195892221e+01
1.5680990601e+02	7.9312521219e-01	2.0330605767e+01
1.0973955536e+02	6.9753754139e-01	2.1796571889e+01
1.2141743469e+02	7.2335571051e-01	2.1344766539e+01
1.2401820374e+02	7.2191131115e-01	2.3607781486e+01
1.4581338501e+02	7.7484446764e-01	2.0141682074e+01
1.1295078278e+02	6.7971736193e-01	2.2796184187e+01
8.6776342773e+02	9.6111154556e-01	1.4955951473e+01
1.4876480103e+02	7.7081656456e-01	1.6382016355e+01
1.2130567932e+02	7.1188068390e-01	2.1340192994e+01
1.9615609741e+02	8.2982093096e-01	1.7827479356e+01
4.1263131714e+02	9.1845643520e-01	1.7086921446e+01
1.2195767975e+02	6.9642460346e-01	2.4132944097e+01
1.3830488586e+02	7.6644861698e-01	1.2445502858e+01
1.7794586182e+02	8.0659240484e-01	1.8033345396e+01
1.0908508301e+02	6.8651539087e-01	1.9833182074e+01
1.1210669708e+02	7.0439350605e-01	1.7074788406e+01
2.3632537842e+02	8.4894323349e-01	1.8346314354e+01
1.2237841034e+02	7.2057723999e-01	1.6017799087e+01
1.4515362549e+02	7.7648621798e-01	9.9827917787e+00
3.3498574829e+02	8.9974409342e-01	1.5163435373e+01
7.0165179443e+02	9.5234990120e-01	1.1996789630e+01
9.6392379761e+01	6.4662176371e-01	1.6514044181e+01
1.0125494385e+02	6.5892308950e-01	1.8702710894e+01
6.1675360107e+02	9.4379830360e-01	1.6208612761e+01
2.6857263184e+02	8.7321585417e-01	1.5733607456e+01
1.0695099640e+02	6.7216104269e-01	2.4416280045e+01
1.1803825378e+02	7.2306108475e-01	2.3527030593e+01
1.5594531250e+02	7.9250890017e-01	2.1730030280e+01
1.1949340820e+02	7.0260393620e-01	2.7014045749e+01
1.1304869843e+02	7.1360003948e-01	1.1961387070e+01
5.6020935059e+01	6.6887086630e-01	9.3917661849e+00
2.2434440613e+02	8.5644280910e-01	7.1277578525e+00
1.1451845551e+02	6.8638437986e-01	2.0422057555e+01
1.1096909332e+02	6.8035221100e-01	2.0933000457e+01
4.6516895294e+01	5.2142816782e-01	2.0019025688e+01
1.6389176941e+02	7.9146200418e-01	2.0377326809e+01
1.2911018372e+02	7.2289550304e-01	1.9731790934e+01
1.6572178650e+02	7.9741930962e-01	1.7906719841e+01
1.1572492981e+02	7.0548641682e-01	2.5224445962e+01
1.2438230896e+02	7.2939336300e-01	2.4449242454e+01
1.1211751556e+02	6.7892557383e-01	2.7945696068e+01
1.0981950378e+02	6.7956113815e-01	2.3952778790e+01
8.3647186279e+01	6.2550419569e-01	2.2018402173e+01
2.3151603699e+02	8.7067794800e-01	1.2001713613e+01
1.0702087402e+02	6.7549157143e-01	2.3431938688e+01
1.1467999268e+02	6.7117828131e-01	2.7296390895e+01
1.2508828735e+02	7.3666429520e-01	2.2508700215e+01
3.5580416870e+02	9.0409773588e-01	2.4455650508e+01
1.1650368500e+02	6.9489872456e-01	2.6100997682e+01
9.2985939026e+01	6.2155044079e-01	2.7830457279e+01
1.2148509979e+02	7.4228000641e-01	2.0010676229e+01
1.2244624329e+02	7.1405243874e-01	2.0688534227e+01
1.3502447510e+02	7.4422937632e-01	1.8344227834e+01
1.2283185577e+02	7.2142308950e-01	1.8117422319e+01
7.8138595581e+01	5.7338953018e-01	1.7514226246e+01
1.3599967957e+02	7.5270605087e-01	1.7917819459e+01
1.1284220886e+02	6.8505859375e-01	1.9322521690e+01
9.8939186096e+01	6.5424323082e-01	1.9317197126e+01
1.3821569824e+02	7.4488604069e-01	2.2127768250e+01
1.4293931580e+02	7.7838355303e-01	1.2419632148e+01
1.0950112152e+02	6.8066257238e-01	2.0847000003e+01
1.2026148224e+02	7.3221129179e-01	2.2001375564e+01
9.8253033447e+02	9.8751711845e-01	6.8745642121e+01
1.1170431519e+02	6.8585175276e-01	2.1684318540e+01
9.6240722656e+01	6.3106924295e-01	1.9277870439e+01
1.0592523956e+02	6.6690123081e-01	2.2611831559e+01
8.6512567139e+02	9.5691758394e-01	6.1401890625e+01
2.9383612061e+02	9.5233094692e-01	6.2190773797e+01
2.5386190796e+02	9.1741728783e-01	4.1534127265e+01
1.5314472961e+02	7.9624819756e-01	1.1605571411e+01
2.3377026367e+02	8.6329704523e-01	9.7211850557e+00
1.2146762085e+02	7.0219749212e-01	2.0758114739e+01
7.5415206909e+01	5.9969764948e-01	9.8245370276e+00
3.5305404663e+01	2.2268719971e-01	1.9306458889e+01
8.3492271423e+01	6.0450458527e-01	1.5214138077e+01
8.3842887878e+01	6.6784292459e-01	1.0974161222e+01
1.0366468048e+02	6.9030845165e-01	6.5816293932e+00
9.9523913574e+02	9.7241806984e-01	1.0224159342e+01
5.6079917908e+01	6.7812365294e-01	6.1590476179e+00
3.7894847870e+01	1.9989866018e-01	3.0401562011e+01
5.2434291840e+01	4.4323176146e-01	1.0421966616e+01
5.8608818054e+01	6.2635105848e-01	8.7379677699e+00
1.4378657532e+02	7.7864247561e-01	1.6026346505e+01
1.2460604095e+02	7.0551055670e-01	1.8174226855e+01
1.0793543243e+02	6.6269427538e-01	1.5904277450e+01
1.3633732605e+02	7.2448301315e-01	1.6714108786e+01
7.3066940308e+01	5.4854995012e-01	1.8432895256e+01
8.8623191833e+01	8.2629626989e-01	2.6142185258e+01
1.3524978638e+02	7.7588993311e-01	1.2157676760e+01
8.9030265808e+01	6.6968774796e-01	1.1955140653e+01
1.0856661224e+02	7.1317797899e-01	1.4732818939e+01
5.6182811737e+01	4.4526162744e-01	1.8961981570e+01
3.9513656616e+02	9.2232346535e-01	3.1203437747e+00
1.1887753296e+02	7.0410782099e-01	1.3546075766e+01
1.4226408386e+02	7.8316843510e-01	1.1901735151e+01
6.4827880859e+02	9.3942260742e-01	1.1309928202e+02
6.6549450684e+02	9.4092208147e-01	1.1359181537e+02
6.6893572998e+02	9.4141519070e-01	1.1321480772e+02
7.0761761475e+02	9.5115894079e-01	1.1209949071e+02
6.7821160889e+02	9.4958549738e-01	1.1227511943e+02
6.7189587402e+02	9.4381809235e-01	1.1245487366e+02
6.7769067383e+02	9.5039218664e-01	1.1217217507e+02
7.1773944092e+02	9.5278012753e-01	1.1223397946e+02
6.8555230713e+02	9.5018315315e-01	1.1234958074e+02
6.8551416016e+02	9.5149755478e-01	1.1212520184e+02
8.5473071289e+02	9.5633280277e-01	1.1339128853e+02
7.6603900146e+02	9.5004171133e-01	1.1372618987e+02
8.0989544678e+02	9.5274090767e-01	1.1397290605e+02
7.3142980957e+02	9.4834893942e-01	1.1380419832e+02
8.0529205322e+02	9.5277297497e-01	1.1420345773e+02
7.5733880615e+02	9.5098745823e-01	1.1369239357e+02
6.9599792480e+02	9.4503474236e-01	1.1393292017e+02
6.5464532471e+02	9.4273775816e-01	1.1350705828e+02
7.0810577393e+02	9.5189058781e-01	1.1207719078e+02
6.1885186768e+02	9.3833285570e-01	1.1221502653e+02
6.7955200195e+02	9.4317913055e-01	1.1214354498e+02
8.0856127930e+02	9.5112836361e-01	1.1220588899e+02
1.9335847473e+02	9.0501201153e-01	1.1859041143e+01
5.8383491516e+01	5.5748802423e-01	2.0968055814e+01
1.5186407471e+02	7.9957056046e-01	1.9272962162e+01
6.0163398743e+01	4.9489143491e-01	4.2521207945e+01
5.1979626465e+02	9.4924074411e-01	3.1734319993e+01
5.3851470947e+01	5.7819527388e-01	3.8131154693e+01
4.5764910889e+02	9.4443887472e-01	3.1085859128e+01
6.8292944336e+02	9.4990170002e-01	2.7568383904e+01
9.4219335937e+02	9.6363669634e-01	2.5116236300e+01
5.9562908936e+02	9.3629062176e-01	1.1205029089e+02
7.7972882080e+02	9.5015275478e-01	1.1241047603e+02
7.1285382080e+02	9.4504064322e-01	1.1214037919e+02
6.5232189941e+02	9.4087249041e-01	1.1235301736e+02
9.2817466736e+01	6.4562273026e-01	1.0730795331e+01
4.1275796509e+02	9.1672587395e-01	7.2770449409e+00
7.9189689636e+01	5.7579451799e-01	6.3875059344e+00
3.6178909302e+02	9.0650337934e-01	1.3115957786e+01
5.4331304932e+02	9.3551081419e-01	1.9038491674e+01
7.2910021973e+02	9.5317631960e-01	1.3092531720e+01
1.2498551178e+02	7.2225415707e-01	1.9256214211e+01
2.4354322815e+02	8.5981523991e-01	1.4638374272e+01
1.3187402344e+02	7.5055634975e-01	1.3700812329e+01
1.9598562622e+02	8.3142971992e-01	1.4849782371e+01
1.9800532532e+02	8.2750010490e-01	1.5292725470e+01
9.7553901672e+01	6.5973919630e-01	1.3142670756e+01
3.0157925415e+02	8.8554978371e-01	1.7321742364e+01
1.1983553314e+02	6.8619143963e-01	2.0029470345e+01
8.7391548157e+01	5.9487628937e-01	1.6467126000e+01
1.0641839600e+02	6.7253047228e-01	1.2738184211e+01
2.9570828247e+02	8.8377213478e-01	6.4144466140e+00
1.3331539917e+02	7.2755420208e-01	1.4522947460e+01
1.1711364746e+02	6.9623720646e-01	1.5157405217e+01
1.0759368134e+02	6.8027907610e-01	1.0684768497e+01
4.1051953125e+02	9.1606807709e-01	9.6740573014e+00
