#
#  This file contains a subset of the classified test particles from the
#  Brasser and Morbidelli 2013 planetary migration simulation. Specifically the
#  scattering population.  The particles included occupy the region from
#  10-155 AU and were classified in Pike et. al 2016.
#
#  Brasser, R., & Morbidelli, A. 2013, Icarus, 225, 40 
#  Pike, R. E., Lawler, S., Brasser, R., Shankman, C. J., Alexandersen, M., and
#         Kavelaars, J. J.,  submitted to AJ  2016
#
#  Particle Classification: 
#
#  0  :  Centaur 
#  1  :  Detached 
#  2  :  Scattering 
#  3  :  Resonant 
#  4  :  Main Classical 
#  5  :  Outer Classical 
#  6  :  Inner Classical 
#
#
# Particle Information:  
#  a [AU] | e  | i [Degrees] | Omega [Degrees] | omega [Degrees] | M [Degrees] |
#      Classification | Resonance p : q | 
#
#
#   a     |    e    |    i    |  Omega   | omega   |   M      | Class  
 88.8796   0.6208    19.8146   212.4871   328.1501   217.7469    2    -    -
111.9772   0.6814    22.5006   167.4526   178.1097   190.8351    2    -    -
 71.7285   0.5424    10.4129    141.555   197.3897   196.2151    2    -    -
 44.1199   0.5335    19.9332     43.531   337.4206   239.9662    2    -    -
111.7795   0.6933     8.1085   184.1945   132.9319    66.3084    2    -    -
 77.1778   0.5755     9.8681   111.3543   161.2475   343.8893    2    -    -
129.3889   0.7249    15.5317    60.7335   202.1682   100.8979    2    -    -
147.1054   0.7521    16.4479   107.6588   220.4455   359.7258    2    -    -
 51.1092   0.4467    18.0659     180.39   169.4695   302.9056    2    -    -
117.5909   0.7031    24.2734   350.8679   205.1762   156.4805    2    -    -
  76.655   0.5715    21.3364   123.9136    57.0792   239.5021    2    -    -
 72.3359   0.5228     3.9381   183.7877   193.3331    292.684    2    -    -
101.1593   0.6593    10.2737   134.1466   299.4392   221.1846    2    -    -
147.5337   0.7774    13.6043   293.1653     7.1075   328.3678    2    -    -
 50.6819   0.3274     2.1452   228.5185   345.1154    39.3273    2    -    -
 87.0163   0.7173     22.747    94.6813    15.7386   358.3736    2    -    -
 83.9714   0.5978     6.9064    347.814    49.9459    69.1274    2    -    -
 28.9061   0.5057    12.2453    16.6989    11.0741    41.3005    2    -    -
124.5899   0.7171    13.0961   319.8193   108.7016    157.953    2    -    -
 90.5596   0.6613     4.8323   359.4222    68.2278   115.8979    2    -    -
107.6424   0.6906     14.332   283.4823   273.8108   144.7979    2    -    -
145.0028   0.7604    13.1557   327.3824    60.9341   320.2548    2    -    -
147.1638   0.7689     10.959   328.1616   163.8717    42.9008    2    -    -
  72.368   0.5242    13.2605    102.548   279.5232   298.1099    2    -    -
 36.8756   0.6317    32.0226   211.4214     13.068    208.528    2    -    -
148.5558   0.7712    10.4456   313.2819   227.1778     5.6463    2    -    -
 129.973    0.747    13.1906   321.5382   108.8964   176.6715    2    -    -
  90.324   0.6282     17.497   346.1754    86.5567   102.5136    2    -    -
132.3968   0.7345    21.9202    14.1882   157.8785   184.4981    2    -    -
 55.7573   0.4353    15.1479   323.5321   326.4141   214.7847    2    -    -
113.9697   0.7078    14.6184    180.052   120.1492    17.5079    2    -    -
 129.642   0.7377    27.9655   296.2421    148.757    54.5782    2    -    -
117.1236   0.6827    23.7084    42.4143     21.856   103.8601    2    -    -
 78.3011   0.5456      8.902   326.3739   260.8677   222.1644    2    -    -
 67.8756   0.5149    33.7782    98.6805   192.3878   132.3074    2    -    -
 68.5639   0.5212    12.8583   256.4903   312.2047   143.2738    2    -    -
 58.7331    0.496    15.8938    347.413    19.9429     89.072    2    -    -
 49.7552   0.3527    17.4483   146.2876    21.1685   316.9545    2    -    -
 83.4866    0.594     7.3585    20.9147   135.3441   159.7807    2    -    -
 147.485   0.7704     2.5337    293.744   358.9065    35.0117    2    -    -
 97.8983   0.6658     4.8422    91.7076   309.6722    50.7543    2    -    -
118.5546   0.7213    15.8726   202.7182     9.6795    243.656    2    -    -
  70.721   0.5218     7.7762   299.0209   250.5029   339.1223    2    -    -
108.1972   0.6965     8.7605    281.964    37.4961   181.6162    2    -    -
118.4767    0.744    13.7842   132.2788   287.3956    59.3699    2    -    -
108.9273   0.6761    18.9718   252.9379   276.1313   182.0573    2    -    -
 63.7707   0.4532    16.2061    20.6322    190.709    71.2817    2    -    -
147.6311   0.7786     8.6878   140.9935   188.6693    25.6336    2    -    -
118.9147   0.7921     6.0143   226.6105   232.3458   191.4997    2    -    -
 78.8764   0.6205     2.8333   113.7665   259.8192   232.0937    2    -    -
147.7868   0.7747     8.8046   160.7834   263.1137    356.225    2    -    -
 79.7184   0.6585    10.6513     63.541   351.0856    81.4058    2    -    -
117.1042   0.7089    16.7034    47.4329   213.0372   328.6429    2    -    -
109.2096   0.7085    19.4628     2.7538   126.3658    13.6192    2    -    -
107.5548   0.7177    17.0885     197.51   149.5993    78.2374    2    -    -
 72.2347   0.5326    14.0741   219.7064    89.9945    17.9456    2    -    -
118.6422   0.7436    14.2787   147.0783    87.5881   238.0181    2    -    -
 83.5908   0.6329    15.2521   170.1284   337.1914   345.8545    2    -    -
143.1825   0.7704    19.7991   174.1219   102.2787   203.7782    2    -    -
130.4305   0.7428    21.3438    11.3612   280.5545   229.6415    2    -    -
 85.1492   0.5977    15.0121   237.3879   345.5566   109.0682    2    -    -
 85.3303   0.6055    10.0577    121.278    17.8327   324.1394    2    -    -
 90.9382   0.6072    16.5533   163.1497   287.6019   144.5229    2    -    -
 82.4149   0.5931     9.6618   258.8222   110.8387   116.2016    2    -    -
 58.4168   0.4397    13.4995   303.9713    99.3681   204.7694    2    -    -
 97.3824   0.6478     5.9295    30.9758    74.0949   309.0935    2    -    -
 64.4637   0.4663    10.4874   155.6039    256.645   351.1486    2    -    -
102.4929   0.6866      6.467     83.331    90.2752    177.955    2    -    -
 38.9491   0.1707    14.4534   166.1864    78.6155   313.0011    2    -    -
117.7466   0.7533     7.7785   355.6578   230.7588    21.5707    2    -    -
 42.5508   0.2395    11.5778    35.6242   118.7856   139.7902    2    -    -
 40.6759    0.224     9.8469   282.8865   157.2655   124.6412    2    -    -
 90.5528   0.6222    25.4537   349.0975    46.0801    273.255    2    -    -
  84.683   0.6206    12.6165    75.6705   194.0551     45.278    2    -    -
 51.3662   0.4156     13.417   116.3792   299.8747    280.268    2    -    -
140.3456   0.7427    28.3247   104.4559   176.4996   278.5205    2    -    -
136.3234   0.7774    18.9724    94.3547     290.65     9.4647    2    -    -
 64.6804   0.4961    10.4462   135.9572   243.6388   312.0443    2    -    -
 66.4845   0.4779     2.6026   132.1183   324.9186   159.3396    2    -    -
 85.1026   0.6051    14.5514   138.2318    201.664    169.183    2    -    -
  111.39   0.7021    13.0669   265.5831     9.7621   166.3869    2    -    -
111.6732   0.6992     9.3805    14.4912    70.8806   327.7777    2    -    -
102.6526    0.666    10.8982    63.1457    14.0254    162.021    2    -    -
 90.7473   0.5999     19.751   131.8376   187.4317   342.9611    2    -    -
127.9082   0.7185    12.8984    59.9085    51.8487   249.3627    2    -    -
 81.7472   0.6097     8.3159    346.141    348.536   359.6055    2    -    -
  90.633   0.6097    12.2796   163.9118   160.4568   199.5669    2    -    -
 79.2129   0.5589     7.7218   136.9369    47.2484   254.1985    2    -    -
 82.3437   0.5734     9.2069   281.0014   255.7454   196.7709    2    -    -
  76.534   0.5416     8.8992   344.6055     85.789   303.0145    2    -    -
142.0931   0.7483    25.6026   353.3889   110.4376    59.5933    2    -    -
 42.6816   0.2749    14.4832    319.275   136.9942    58.9287    2    -    -
 65.5834   0.6062    21.1232   160.3079   160.3193   232.0307    2    -    -
112.3077   0.6807    23.8551   143.2337   194.0895   355.2911    2    -    -
 24.0196    0.065     32.634   109.3318   238.6484   331.7426    2    -    -
125.2918   0.7591    25.3167   285.3502   329.6112   339.1337    2    -    -
123.0757   0.7129     20.434   295.3311   241.9257   178.4305    2    -    -
125.2625   0.7413    11.6024     58.562   124.4808    61.1632    2    -    -
122.7731   0.7186    14.1996   282.2677   335.8965    50.8775    2    -    -
 68.5083   0.5119     18.899      7.449     7.7813   282.5369    2    -    -
 53.0465   0.3426     5.0345   207.9894   189.8209    207.256    2    -    -
 90.3841   0.6404    18.2189   268.2073     91.593   275.1974    2    -    -
 54.2287   0.4827     7.3877    70.5598    238.975    54.6991    2    -    -
 64.1845   0.5709    25.5024    62.9509    70.3478   162.6341    2    -    -
 63.4767   0.4455     3.8491    117.846    99.7863   242.0575    2    -    -
149.4442   0.7643    17.7371   186.8243   163.3904   350.9023    2    -    -
 135.357    0.745    16.9578    212.235   252.4681   127.5003    2    -    -
137.7585    0.728    21.6761   177.6914   116.2073   145.9725    2    -    -
116.4665   0.7055    14.9439   178.1039   118.6997   300.8544    2    -    -
102.5843   0.6482     6.0791   163.6024    93.8276    93.8734    2    -    -
104.5172   0.6696     6.3392    325.526   331.1467   313.8319    2    -    -
 84.6437   0.6336    12.9695   125.0366    274.252   299.6054    2    -    -
 55.6774    0.406    11.9891   325.7552    21.9557   269.7543    2    -    -
 89.2067   0.6547    16.8553    10.8461   336.5783   266.5228    2    -    -
134.9762   0.7625     21.506   118.4762   114.3395   216.6411    2    -    -
148.9854   0.8871    20.8041   103.1668   119.5018   353.2457    2    -    -
148.1068   0.7838    14.4202   336.7961    16.5717     5.1209    2    -    -
   94.99   0.6864    10.7057   131.8892   314.7372   311.5343    2    -    -
105.6399   0.6794    20.8087      9.114   306.9392   214.5039    2    -    -
103.0724   0.6597    20.2902    61.9482     5.8992   331.3186    2    -    -
 94.9344    0.636    19.9126   134.7425   121.3009   201.2572    2    -    -
 133.463   0.7459    18.0367    60.0632   280.4514   337.5008    2    -    -
127.4005   0.7214    22.9968    39.5931     67.546   215.2946    2    -    -
135.6401   0.7568    18.1937    10.9744   245.9536   325.8354    2    -    -
149.6004   0.7533    18.3914    197.785   231.5322     4.2373    2    -    -
 58.7966   0.8265     3.6583   114.1733   351.5956   120.7509    2    -    -
130.0364   0.7292     14.674   181.2552   303.4786   285.3387    2    -    -
106.4697   0.7111    12.3008    61.8623   141.8013    227.533    2    -    -
 68.8021   0.5887    34.5115   139.5381   260.9765   168.0027    2    -    -
116.3494   0.8399    17.0392     9.2011   332.4416     8.1125    2    -    -
 61.2616   0.4884    11.6098    48.7948   230.8905    25.0915    2    -    -
 32.6409   0.2313    47.4392   322.2716   177.6284    73.2412    2    -    -
105.5814   0.7011    21.1931   235.8294     6.2361    222.004    2    -    -
116.6911   0.7274    14.0002   189.3855   195.3614   155.5122    2    -    -
149.6395    0.768    20.9175   132.7085   329.1929     1.2369    2    -    -
148.5266   0.6176    49.4938    82.5919   341.8094    343.322    2    -    -
113.4499   0.7366    11.4064     15.475   276.9105     4.8798    2    -    -
144.7582   0.7583    21.3369   310.4113    35.1343    70.9494    2    -    -
 79.0469   0.6317     9.4166   211.2725   228.3523   132.9147    2    -    -
 88.9178   0.6015    19.8707    81.7382   199.2117   107.4525    2    -    -
123.7396   0.8566    29.8654    10.3677   305.5297   100.7203    2    -    -
140.5897   0.7503     23.226   322.5409    63.7473   331.4675    2    -    -
143.9187   0.7433    25.7493    88.0407   195.8599    21.7512    2    -    -
 82.8816   0.5945    15.5163    44.7056   194.6166   218.2052    2    -    -
134.1171    0.748    16.2703   352.5581    282.113   299.7314    2    -    -
116.0565   0.6979    22.2325    80.6209    89.5991    187.615    2    -    -
 118.956   0.7083    21.3415   114.7921   258.6847   108.1286    2    -    -
100.7587   0.6906    13.1121    65.6037    90.9914   174.3568    2    -    -
108.2465    0.699     9.2332    43.3454   291.8189   256.5934    2    -    -
143.7039   0.7512    23.3429    94.1198    23.8941   207.3706    2    -    -
145.0999   0.7421    25.6502    88.3157     0.2828    88.8428    2    -    -
127.1858   0.7381    11.4551    137.888   318.1577    85.7832    2    -    -
  42.256   0.5419    37.3248   235.0445   149.3758   240.6767    2    -    -
 67.4471    0.663     3.9217   356.5516    32.3784    107.739    2    -    -
125.8678    0.749    27.7799   230.6212   327.0329   182.4126    2    -    -
 98.6012   0.6934    19.7206   306.7215     82.821   141.2971    2    -    -
142.1028   0.7404    19.8948    55.5569   323.3144    78.5296    2    -    -
142.0443   0.7447    18.7294   336.0054    38.1544    12.9981    2    -    -
135.8939   0.7421    15.8658   147.7028    76.0143   337.6268    2    -    -
 98.5621   0.6514     8.6671    63.2259   301.9545   321.5668    2    -    -
119.0438   0.7003    13.6702      40.99    72.0437    61.8508    2    -    -
 76.0772   0.5339     12.114   116.7573    238.551   125.2486    2    -    -
100.4268   0.6656    12.5266   270.8371    62.8764   284.3188    2    -    -
 70.5077   0.5028    13.2158    37.8118   356.1219   143.6004    2    -    -
130.8076   0.7513    11.1085   112.5346   173.7437   163.0638    2    -    -
149.5907   0.7688    16.9939   307.5695   253.1557   356.7178    2    -    -
 58.8669   0.5215    31.8221    22.0743   124.9277   282.7088    2    -    -
103.3848   0.6918    14.4042    94.9448   328.8606   148.6825    2    -    -
